mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nb__alpha,param_smote__k_neighbors,param_smote__sampling_strategy,param_tfidf__max_features,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.172515344619751,0.0022727428769983246,0.01845245361328125,0.0008263914879937118,0.5,7,not minority,2000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.4363054860289143,0.45984961454018136,0.4309773139203981,0.4090444264551577,0.4033969373794901,0.4279147556648283,0.020282167381492935,616
0.31538758277893064,0.004412834858967213,0.025587844848632812,0.0007636344158443042,0.5,7,not minority,2000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.4443012348334867,0.4711405004035706,0.43880937498253814,0.407255053601831,0.39152872638646685,0.4306069780415786,0.028178717313567744,590
0.06787176132202148,0.0012227237209324598,0.010051965713500977,0.0006578779723626318,0.5,7,not minority,3000,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.4536168454676454,0.4681409812037898,0.42603647295932096,0.4270951332594237,0.42794359141522686,0.44056660486108135,0.01721976050489424,475
0.1745588779449463,0.0019622221777471165,0.018460845947265624,0.0005696594457860433,0.5,7,not minority,3000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.4236544213236356,0.4455727638105114,0.42615572403783264,0.42929187208786135,0.4164196254718262,0.42821888134633346,0.009660454422877102,615
0.3188596248626709,0.005235378988940232,0.026176309585571288,0.0012884122155302081,0.5,7,not minority,3000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.4376639957236073,0.44112046609555977,0.40026583106087366,0.4255845859797251,0.40664540606971455,0.42225605698589613,0.016319387676778763,669
0.07183246612548828,0.0022062847639892783,0.010471677780151368,0.0005123116902556828,0.5,7,not minority,,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.4191787948850936,0.4442392135434722,0.4385254095061619,0.4385915614850834,0.42410125155258127,0.43292724619447853,0.00957395007617738,564
0.21445999145507813,0.010595770366920295,0.023745107650756835,0.002785513675869262,0.5,7,not minority,,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.4218650696023116,0.49315054585529816,0.44774202597736584,0.4397221849879227,0.42805634278966487,0.4461072338425126,0.025179482894541857,418
0.3801094055175781,0.009577142120780285,0.031545257568359374,0.0015103352041999174,0.5,7,not minority,,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.4147237417809297,0.4821799842691415,0.4487831606869061,0.43736075009959574,0.4337583959054967,0.44336120654841393,0.02229178740504205,444
0.0690199851989746,0.001316739991872545,0.01026930809020996,0.0003661183088597143,0.5,7,all,1000,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.4343315849181846,0.5035796493225269,0.4342047922727611,0.49096190681040414,0.43719652953633953,0.4600548925720432,0.030666166966639468,249
0.17352561950683593,0.002936263202730583,0.017931079864501952,0.0006231307290108989,0.5,7,all,1000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.4771140474298001,0.4628350474607835,0.4147352098633281,0.46686302361621373,0.42815153602193273,0.4499397728784116,0.024104830395091092,355
0.32428555488586425,0.0181458615085322,0.02523951530456543,0.0019152423319568424,0.5,7,all,1000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.4672508849931083,0.44842777527307354,0.39605392839386444,0.4234897955660616,0.42041735761387733,0.43112794836799695,0.024525071135640824,581
0.07077965736389161,0.0021834875693775803,0.010710048675537109,0.0007154786620834777,0.5,7,all,2000,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.463771692047431,0.5247356099449718,0.4120642124360177,0.4978055955217465,0.4545657949217361,0.47058858097438067,0.03847328420490998,140
0.1779460906982422,0.0032922239532039667,0.019058609008789064,0.001966719079380175,0.5,7,all,2000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.4592548447359457,0.5139603555672966,0.42109161900233427,0.4421868146641392,0.4325825367187651,0.45381523413769614,0.032569640961810226,300
0.33387389183044436,0.015523360945751324,0.026279306411743163,0.001780108171286072,0.5,7,all,2000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.47158509523755165,0.530414676313683,0.41862879571159256,0.41818463401748607,0.41780734898155575,0.45132411005237383,0.04462377598679035,336
0.07403240203857422,0.0023813608676311426,0.011905717849731445,0.0015294969356781905,0.5,7,all,3000,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.4485421757789122,0.5382880668838708,0.4122381971721886,0.5041085293656828,0.46367473578391627,0.47337034099691416,0.04383315848914742,118
0.19240961074829102,0.010132406878928628,0.018996715545654297,0.0006323052564503904,0.5,7,all,3000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.4571620104057801,0.5220200093754039,0.4169815682644122,0.4617316247832678,0.44779109811308593,0.46113726218839,0.03420733897893882,243
0.33846282958984375,0.006503653609819036,0.0275634765625,0.001990361358302904,0.5,7,all,3000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.45441124062763566,0.5094290697302504,0.3920609299881257,0.4342688732860545,0.434106676279938,0.4448553579824009,0.038146922774539495,427
0.07740492820739746,0.0015540762613365103,0.010683870315551758,0.0005235756376590589,0.5,7,all,,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'all', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.43445203708838986,0.5100882416166721,0.42852792939962064,0.4739343384936394,0.4563159985239927,0.46066370902446296,0.02952137087888423,245
0.22976102828979492,0.0066681785227875184,0.02313227653503418,0.001865345698711532,0.5,7,all,,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'all', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.46397913745167363,0.563240159051436,0.4461080390492613,0.4758186849217589,0.4597007411951167,0.4817693523338494,0.041828572526902696,37
0.4941929817199707,0.023932661614376287,0.03916144371032715,0.0028287768428004486,0.5,7,all,,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': 'all', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.4536961277244094,0.5394700331951269,0.44492371760411736,0.4245831717213071,0.46617892695287,0.46577039543956616,0.03926464775990846,198
0.04685983657836914,0.004045922655116239,0.0,0.0,0.5,7,"{1: 1000, 0: 500}",1000,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,,959
0.1718754291534424,0.015745426280184122,0.0,0.0,0.5,7,"{1: 1000, 0: 500}",1000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",,,,,,,,959
0.3116264343261719,0.006044114075583407,0.0,0.0,0.5,7,"{1: 1000, 0: 500}",1000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",,,,,,,,959
0.043217802047729494,0.0008761647162869984,0.0,0.0,0.5,7,"{1: 1000, 0: 500}",2000,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",,,,,,,,959
0.16022467613220215,0.0011994136328349735,0.0,0.0,0.5,7,"{1: 1000, 0: 500}",2000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",,,,,,,,959
0.32038631439208987,0.015326901731979986,0.0,0.0,0.5,7,"{1: 1000, 0: 500}",2000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",,,,,,,,959
0.0453857421875,0.0030927190011041067,0.0,0.0,0.5,7,"{1: 1000, 0: 500}",3000,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,,959
0.16004953384399415,0.0016335396070735783,0.0,0.0,0.5,7,"{1: 1000, 0: 500}",3000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",,,,,,,,959
0.32662367820739746,0.01313526773796877,0.0,0.0,0.5,7,"{1: 1000, 0: 500}",3000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",,,,,,,,959
0.043343639373779295,0.0011416060529414354,0.0,0.0,0.5,7,"{1: 1000, 0: 500}",,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",,,,,,,,959
0.16287579536437988,0.022041919524607295,0.0,0.0,0.5,7,"{1: 1000, 0: 500}",,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",,,,,,,,959
0.34112229347229006,0.02840819951815616,0.0,0.0,0.5,7,"{1: 1000, 0: 500}",,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 7, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",,,,,,,,959
0.08085284233093262,0.005846821662041473,0.014332342147827148,0.0034716260027699893,0.5,10,auto,1000,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.42277072902370294,0.5001162690209112,0.422800447760566,0.47896480401560826,0.4277864901293112,0.4504877479900199,0.03263157876178105,344
0.21393275260925293,0.01589880430433259,0.020152807235717773,0.0017322094824308864,0.5,10,auto,1000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.4768019276323862,0.459485135195523,0.426129312175515,0.47076532118517744,0.4294197826109025,0.4525202957599008,0.02098144565954526,320
0.38867664337158203,0.051184426060963836,0.028688859939575196,0.002670824641578444,0.5,10,auto,1000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.47555698521097317,0.44778585183703246,0.41334272099771596,0.4250501895672566,0.41484323845001053,0.43531579721259783,0.023588895331565045,527
0.07443623542785645,0.0019442695103659474,0.010612678527832032,0.0006364172544219306,0.5,10,auto,2000,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.45863315848037495,0.5146906499319811,0.4325060969137114,0.45289397197940534,0.45114770643774815,0.4619743167486442,0.027778478198282868,234
0.19763422012329102,0.0041993241489437765,0.01990475654602051,0.0014006603565238922,0.5,10,auto,2000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.4482770620989559,0.5314642122896897,0.4129167364847278,0.42290832770853554,0.42796504616005726,0.44870627694839327,0.04295505589226677,386
0.350474214553833,0.00572391290922166,0.026563167572021484,0.001259153042450716,0.5,10,auto,2000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.4667737672685481,0.5192600552645608,0.4168056339702252,0.40510568040639383,0.40647892436310984,0.44288481225456755,0.044354559929840574,449
0.07436575889587402,0.002027988582954608,0.0108489990234375,0.0002547731163910036,0.5,10,auto,3000,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.436148846354119,0.5338908805292705,0.42189228736832884,0.4995223666716695,0.45740340813707814,0.4697715578120931,0.0414059912667369,154
0.19508147239685059,0.005776353558794352,0.019360160827636717,0.00043802712959537844,0.5,10,auto,3000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.4495399833902778,0.5198590439791444,0.4214688299979903,0.43395725530224366,0.4550014489035998,0.45596531231465115,0.0340557915666657,271
0.351304292678833,0.005096330552836312,0.02847123146057129,0.0021620032488408967,0.5,10,auto,3000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.45522823409168794,0.50527538218053,0.392127297967477,0.42410906338478244,0.43548015469841145,0.4424440264645778,0.037490411503534105,456
0.08079366683959961,0.00263342234623398,0.010686922073364257,0.000779657908719845,0.5,10,auto,,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.4417466215888567,0.5133877451001849,0.4325789668338008,0.4824551399072916,0.4593555511912192,0.4659048049242706,0.029208441337254656,194
0.2345716953277588,0.009087202580382139,0.02331199645996094,0.0017403442634592778,0.5,10,auto,,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.45608064977377416,0.5584065278070661,0.4392061463477362,0.48341098345292205,0.45097602081560506,0.4776160656394207,0.04291728759938574,70
0.4281752586364746,0.014751655685865384,0.03374104499816895,0.0019669662556075613,0.5,10,auto,,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.44651093986429735,0.5452161506461006,0.4446577173185018,0.4307378822021406,0.47209349343667295,0.46784323669354266,0.040924503722162595,180
0.047314453125,0.0015782274359183333,0.010715436935424805,0.0007402091036195649,0.5,10,minority,1000,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.24687290055792105,0.2910116689892756,0.22115623468813064,0.23627534367798866,0.22612371697119288,0.24428797297690177,0.024976009931287128,883
0.16206021308898927,0.0027413108837395467,0.01831684112548828,0.0014480339445433533,0.5,10,minority,1000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.26131268580192035,0.2520878653317094,0.213026773682152,0.247656275830583,0.23470957275214138,0.24175863467970124,0.016727493552462558,895
0.3259876251220703,0.024237442824688822,0.02737083435058594,0.0026218254996201065,0.5,10,minority,1000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.2541633555506749,0.24822546765946218,0.22202003506939424,0.2394094134671036,0.2290277545703232,0.2385692052633916,0.011849398228668616,905
0.049528980255126955,0.0018641249201660588,0.01086125373840332,0.0007627630119148213,0.5,10,minority,2000,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.26789328208430985,0.2952920427549435,0.22074071438424428,0.25856632818270686,0.23227944073800696,0.2549543616288422,0.026428455039043057,827
0.16507868766784667,0.0013341761844609065,0.019553756713867186,0.0006235128332983275,0.5,10,minority,2000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.2564088573965604,0.3047631138431412,0.23903453233203936,0.2552979483044104,0.23741834653649657,0.2585845596825296,0.024405763694261694,798
0.34311623573303224,0.04046847060638039,0.02879481315612793,0.002352676554621816,0.5,10,minority,2000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.2543586627591564,0.2931718494303993,0.23626441386798708,0.26456766921040853,0.24139360333482926,0.2579512397205561,0.020207171177542255,802
0.059027242660522464,0.004486255312526071,0.011938858032226562,0.0021275521286546273,0.5,10,minority,3000,"(1, 1)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.2593082224003981,0.30746559547004143,0.22709933018198455,0.2695229776165221,0.23548817258251045,0.25977685965029135,0.02838021568627777,791
0.19967260360717773,0.013266741411258493,0.020569658279418944,0.0014044800511778697,0.5,10,minority,3000,"(1, 2)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.2782712874754747,0.31143699551702286,0.24598461735635915,0.2679514906846462,0.2607545993003748,0.27287979806677554,0.021956252127742132,734
0.33348069190979,0.02238093991491401,0.021663379669189454,0.010895763274458388,0.5,10,minority,3000,"(1, 3)","{'nb__alpha': 0.5, 'smote__k_neighbors': 10, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.2727957327950637,0.31485744109718117,,0.2703155550455037,0.2542540038259802,,,959
